mark LS1_CB07:BPM_D1654 0.000000 -28.000000 
drift DRIFT 0.055880 0.020000 
drift DRIFT 0.076136 0.020000 
solenoid LS1_CB07:SOL3_D1657 0.250000 0.020000 7.250000 
mark LS1_CB07:DCH_D1657 0.000000 -21.000000 0.020000 0.000000 0.000000 0.000000 0.000000
mark LS1_CB07:DCV_D1657 0.000000 -21.000000 0.020000 0.000000 0.000000 0.000000 0.000000
solenoid LS1_CB07:SOL3_D1657 0.250000 0.020000 7.250000 
drift DRIFT 0.076136 0.020000 
drift DRIFT 0.098602 0.020000 
rfcavity LS1_CB07:CAV8_D1663 0.300000 0.017000 80.500000 1.000000 -40.000000
drift DRIFT 0.175312 0.017000 
drift DRIFT 0.072000 0.020000 
drift DRIFT 0.116000 0.020000 
mark LS1_WB07:BPM_D1668 0.000000 -28.000000 
drift DRIFT 0.074000 0.020000 
drift LS1_WB07:PORT_D1669 0.000000 0.020000 
drift DRIFT 0.091000 0.020000 
drift LS1_WB07:PORT_D1670 0.000000 0.020000 
drift DRIFT 0.099000 0.020000 
drift DRIFT 0.072000 0.020000 
drift DRIFT 0.175312 0.020000 
rfcavity LS1_CB08:CAV1_D1675 0.300000 0.017000 80.500000 1.000000 -40.000000
drift DRIFT 0.095595 0.020000 
mark LS1_CB08:BPM_D1677 0.000000 -28.000000 
drift DRIFT 0.055880 0.020000 
drift DRIFT 0.076136 0.020000 
solenoid LS1_CB08:SOL1_D1681 0.250000 0.020000 7.650000 
mark LS1_CB08:DCH_D1681 0.000000 -21.000000 0.020000 0.000000 0.000000 0.000000 0.000000
mark LS1_CB08:DCV_D1681 0.000000 -21.000000 0.020000 0.000000 0.000000 0.000000 0.000000
solenoid LS1_CB08:SOL1_D1681 0.250000 0.020000 7.650000 
drift DRIFT 0.076136 0.020000 
drift DRIFT 0.098602 0.020000 
rfcavity LS1_CB08:CAV2_D1687 0.300000 0.017000 80.500000 1.000000 -21.000000
drift DRIFT 0.097688 0.017000 
rfcavity LS1_CB08:CAV3_D1691 0.300000 0.017000 80.500000 1.000000 -21.000000
drift DRIFT 0.097688 0.017000 
rfcavity LS1_CB08:CAV4_D1695 0.300000 0.017000 80.500000 1.000000 -21.000000
drift DRIFT 0.095595 0.017000 
mark LS1_CB08:BPM_D1697 0.000000 -28.000000 
drift DRIFT 0.055880 0.020000 
drift DRIFT 0.076136 0.020000 
solenoid LS1_CB08:SOL2_D1701 0.250000 0.020000 7.000000 
mark LS1_CB08:DCH_D1701 0.000000 -21.000000 0.020000 0.000000 0.000000 0.000000 0.000000
mark LS1_CB08:DCV_D1701 0.000000 -21.000000 0.020000 0.000000 0.000000 0.000000 0.000000
solenoid LS1_CB08:SOL2_D1701 0.250000 0.020000 7.000000 
drift DRIFT 0.076136 0.020000 
drift DRIFT 0.098602 0.020000 
rfcavity LS1_CB08:CAV5_D1707 0.300000 0.017000 80.500000 1.000000 -21.000000
drift DRIFT 0.097688 0.017000 
rfcavity LS1_CB08:CAV6_D1711 0.300000 0.017000 80.500000 1.000000 -21.000000
drift DRIFT 0.097688 0.017000 
rfcavity LS1_CB08:CAV7_D1715 0.300000 0.017000 80.500000 1.000000 -21.000000
drift DRIFT 0.095595 0.017000 
mark LS1_CB08:BPM_D1717 0.000000 -28.000000 
drift DRIFT 0.055880 0.020000 
drift DRIFT 0.076136 0.020000 
solenoid LS1_CB08:SOL3_D1721 0.250000 0.020000 7.800000 
mark LS1_CB08:DCH_D1721 0.000000 -21.000000 0.020000 0.000000 0.000000 0.000000 0.000000
mark LS1_CB08:DCV_D1721 0.000000 -21.000000 0.020000 0.000000 0.000000 0.000000 0.000000
solenoid LS1_CB08:SOL3_D1721 0.250000 0.020000 7.800000 
drift DRIFT 0.076136 0.020000 
drift DRIFT 0.098602 0.020000 
rfcavity LS1_CB08:CAV8_D1727 0.300000 0.017000 80.500000 1.000000 -40.000000
drift DRIFT 0.175312 0.017000 
drift DRIFT 0.072000 0.020000 
drift DRIFT 0.116000 0.020000 
mark LS1_WB08:BPM_D1732 0.000000 -28.000000 
drift DRIFT 0.074000 0.020000 
drift LS1_WB08:PORT_D1733 0.000000 0.020000 
drift DRIFT 0.091000 0.020000 
drift LS1_WB08:PORT_D1734 0.000000 0.020000 
drift DRIFT 0.099000 0.020000 
drift DRIFT 0.072000 0.020000 
drift DRIFT 0.175312 0.020000 
rfcavity LS1_CB09:CAV1_D1739 0.300000 0.017000 80.500000 1.000000 -40.000000
drift DRIFT 0.095595 0.020000 
mark LS1_CB09:BPM_D1741 0.000000 -28.000000 
drift DRIFT 0.055880 0.020000 
drift DRIFT 0.076136 0.020000 
solenoid LS1_CB09:SOL1_D1745 0.250000 0.020000 7.850000 
mark LS1_CB09:DCH_D1745 0.000000 -21.000000 0.020000 0.000000 0.000000 0.000000 0.000000
mark LS1_CB09:DCV_D1745 0.000000 -21.000000 0.020000 0.000000 0.000000 0.000000 0.000000
solenoid LS1_CB09:SOL1_D1745 0.250000 0.020000 7.850000 
drift DRIFT 0.076136 0.020000 
drift DRIFT 0.098602 0.020000 
rfcavity LS1_CB09:CAV2_D1751 0.300000 0.017000 80.500000 1.000000 -21.000000
drift DRIFT 0.097688 0.017000 
rfcavity LS1_CB09:CAV3_D1755 0.300000 0.017000 80.500000 1.000000 -21.000000
drift DRIFT 0.097688 0.017000 
rfcavity LS1_CB09:CAV4_D1759 0.300000 0.017000 80.500000 1.000000 -21.000000
drift DRIFT 0.095595 0.017000 
mark LS1_CB09:BPM_D1761 0.000000 -28.000000 
drift DRIFT 0.055880 0.020000 
drift DRIFT 0.076136 0.020000 
solenoid LS1_CB09:SOL2_D1765 0.250000 0.020000 7.050000 
mark LS1_CB09:DCH_D1765 0.000000 -21.000000 0.020000 0.000000 0.000000 0.000000 0.000000
mark LS1_CB09:DCV_D1765 0.000000 -21.000000 0.020000 0.000000 0.000000 0.000000 0.000000
solenoid LS1_CB09:SOL2_D1765 0.250000 0.020000 7.050000 
drift DRIFT 0.076136 0.020000 
drift DRIFT 0.098602 0.020000 
rfcavity LS1_CB09:CAV5_D1771 0.300000 0.017000 80.500000 1.000000 -21.000000
drift DRIFT 0.097688 0.017000 
rfcavity LS1_CB09:CAV6_D1775 0.300000 0.017000 80.500000 1.000000 -21.000000
drift DRIFT 0.097688 0.017000 
rfcavity LS1_CB09:CAV7_D1779 0.300000 0.017000 80.500000 1.000000 -21.000000
drift DRIFT 0.095595 0.017000 
mark LS1_CB09:BPM_D1781 0.000000 -28.000000 
drift DRIFT 0.055880 0.020000 
drift DRIFT 0.076136 0.020000 
solenoid LS1_CB09:SOL3_D1785 0.250000 0.020000 8.000000 
mark LS1_CB09:DCH_D1785 0.000000 -21.000000 0.020000 0.000000 0.000000 0.000000 0.000000
mark LS1_CB09:DCV_D1785 0.000000 -21.000000 0.020000 0.000000 0.000000 0.000000 0.000000
solenoid LS1_CB09:SOL3_D1785 0.250000 0.020000 8.000000 
drift DRIFT 0.076136 0.020000 
drift DRIFT 0.098602 0.020000 
rfcavity LS1_CB09:CAV8_D1791 0.300000 0.017000 80.500000 1.000000 -40.000000
drift DRIFT 0.175312 0.017000 
drift DRIFT 0.072000 0.020000 
drift DRIFT 0.116000 0.020000 
mark LS1_WB09:BPM_D1796 0.000000 -28.000000 
drift DRIFT 0.074000 0.020000 
drift LS1_WB09:PORT_D1797 0.000000 0.020000 
drift DRIFT 0.091000 0.020000 
drift LS1_WB09:PORT_D1797 0.000000 0.020000 
drift DRIFT 0.099000 0.020000 
drift DRIFT 0.072000 0.020000 
drift DRIFT 0.175312 0.020000 
rfcavity LS1_CB10:CAV1_D1802 0.300000 0.017000 80.500000 1.000000 -40.000000
drift DRIFT 0.095595 0.020000 
mark LS1_CB10:BPM_D1805 0.000000 -28.000000 
drift DRIFT 0.055880 0.020000 
drift DRIFT 0.076136 0.020000 
solenoid LS1_CB10:SOL1_D1809 0.250000 0.020000 7.750000 
mark LS1_CB10:DCH_D1809 0.000000 -21.000000 0.020000 0.000000 0.000000 0.000000 0.000000
mark LS1_CB10:DCV_D1809 0.000000 -21.000000 0.020000 0.000000 0.000000 0.000000 0.000000
solenoid LS1_CB10:SOL1_D1809 0.250000 0.020000 7.750000 
drift DRIFT 0.076136 0.020000 
drift DRIFT 0.098602 0.020000 
rfcavity LS1_CB10:CAV2_D1814 0.300000 0.017000 80.500000 1.000000 -21.000000
drift DRIFT 0.097688 0.017000 
rfcavity LS1_CB10:CAV3_D1818 0.300000 0.017000 80.500000 1.000000 -21.000000
drift DRIFT 0.097688 0.017000 
rfcavity LS1_CB10:CAV4_D1822 0.300000 0.017000 80.500000 1.000000 -21.000000
drift DRIFT 0.095595 0.017000 
mark LS1_CB10:BPM_D1825 0.000000 -28.000000 
drift DRIFT 0.055880 0.020000 
drift DRIFT 0.076136 0.020000 
solenoid LS1_CB10:SOL2_D1829 0.250000 0.020000 7.000000 
mark LS1_CB10:DCH_D1829 0.000000 -21.000000 0.020000 0.000000 0.000000 0.000000 0.000000
mark LS1_CB10:DCV_D1829 0.000000 -21.000000 0.020000 0.000000 0.000000 0.000000 0.000000
solenoid LS1_CB10:SOL2_D1829 0.250000 0.020000 7.000000 
drift DRIFT 0.076136 0.020000 
drift DRIFT 0.098602 0.020000 
rfcavity LS1_CB10:CAV5_D1834 0.300000 0.017000 80.500000 1.000000 -21.000000
drift DRIFT 0.097688 0.017000 
rfcavity LS1_CB10:CAV6_D1838 0.300000 0.017000 80.500000 1.000000 -21.000000
drift DRIFT 0.097688 0.017000 
rfcavity LS1_CB10:CAV7_D1842 0.300000 0.017000 80.500000 1.000000 -21.000000
drift DRIFT 0.095595 0.017000 
mark LS1_CB10:BPM_D1845 0.000000 -28.000000 
drift DRIFT 0.055880 0.020000 
drift DRIFT 0.076136 0.020000 
solenoid LS1_CB10:SOL3_D1849 0.250000 0.020000 7.900000 
mark LS1_CB10:DCH_D1849 0.000000 -21.000000 0.020000 0.000000 0.000000 0.000000 0.000000
mark LS1_CB10:DCV_D1849 0.000000 -21.000000 0.020000 0.000000 0.000000 0.000000 0.000000
solenoid LS1_CB10:SOL3_D1849 0.250000 0.020000 7.900000 
drift DRIFT 0.076136 0.020000 
drift DRIFT 0.098602 0.020000 
rfcavity LS1_CB10:CAV8_D1854 0.300000 0.017000 80.500000 1.000000 -40.000000
drift DRIFT 0.175312 0.017000 
drift DRIFT 0.072000 0.020000 
drift DRIFT 0.116000 0.020000 
mark LS1_WB10:BPM_D1860 0.000000 -28.000000 
drift DRIFT 0.074000 0.020000 
drift LS1_WB10:PORT_D1860 0.000000 0.020000 
drift DRIFT 0.091000 0.020000 
drift LS1_WB10:PORT_D1861 0.000000 0.020000 
drift DRIFT 0.099000 0.020000 
drift DRIFT 0.072000 0.020000 
drift DRIFT 0.175312 0.020000 
rfcavity LS1_CB11:CAV1_D1866 0.300000 0.017000 80.500000 1.000000 -40.000000
drift DRIFT 0.095595 0.020000 
mark LS1_CB11:BPM_D1869 0.000000 -28.000000 
drift DRIFT 0.055880 0.020000 
drift DRIFT 0.076136 0.020000 
solenoid LS1_CB11:SOL1_D1872 0.250000 0.020000 8.000000 
mark LS1_CB11:DCH_D1872 0.000000 -21.000000 0.020000 0.000000 0.000000 0.000000 0.000000
mark LS1_CB11:DCV_D1872 0.000000 -21.000000 0.020000 0.000000 0.000000 0.000000 0.000000
solenoid LS1_CB11:SOL1_D1872 0.250000 0.020000 8.000000 
drift DRIFT 0.076136 0.020000 
drift DRIFT 0.098602 0.020000 
rfcavity LS1_CB11:CAV2_D1878 0.300000 0.017000 80.500000 1.000000 -21.000000
drift DRIFT 0.097688 0.017000 
rfcavity LS1_CB11:CAV3_D1882 0.300000 0.017000 80.500000 1.000000 -21.000000
drift DRIFT 0.097688 0.017000 
rfcavity LS1_CB11:CAV4_D1886 0.300000 0.017000 80.500000 1.000000 -21.000000
drift DRIFT 0.095595 0.017000 
mark LS1_CB11:BPM_D1889 0.000000 -28.000000 
drift DRIFT 0.055880 0.020000 
drift DRIFT 0.076136 0.020000 
solenoid LS1_CB11:SOL2_D1892 0.250000 0.020000 6.800000 
mark LS1_CB11:DCH_D1892 0.000000 -21.000000 0.020000 0.000000 0.000000 0.000000 0.000000
mark LS1_CB11:DCV_D1892 0.000000 -21.000000 0.020000 0.000000 0.000000 0.000000 0.000000
solenoid LS1_CB11:SOL2_D1892 0.250000 0.020000 6.800000 
drift DRIFT 0.076136 0.020000 
drift DRIFT 0.098602 0.020000 
rfcavity LS1_CB11:CAV5_D1898 0.300000 0.017000 80.500000 1.000000 -21.000000
drift DRIFT 0.097688 0.017000 
rfcavity LS1_CB11:CAV6_D1902 0.300000 0.017000 80.500000 1.000000 -21.000000
drift DRIFT 0.097688 0.017000 
rfcavity LS1_CB11:CAV7_D1906 0.300000 0.017000 80.500000 1.000000 -21.000000
drift DRIFT 0.095595 0.017000 
mark LS1_CB11:BPM_D1909 0.000000 -28.000000 
drift DRIFT 0.055880 0.020000 
drift DRIFT 0.076136 0.020000 
solenoid LS1_CB11:SOL3_D1912 0.250000 0.020000 8.200000 
mark LS1_CB11:DCH_D1912 0.000000 -21.000000 0.020000 0.000000 0.000000 0.000000 0.000000
mark LS1_CB11:DCV_D1912 0.000000 -21.000000 0.020000 0.000000 0.000000 0.000000 0.000000
solenoid LS1_CB11:SOL3_D1912 0.250000 0.020000 8.200000 
drift DRIFT 0.076136 0.020000 
drift DRIFT 0.098602 0.020000 
rfcavity LS1_CB11:CAV8_D1918 0.300000 0.017000 80.500000 1.000000 -40.000000
drift DRIFT 0.175312 0.017000 
drift DRIFT 0.072000 0.020000 
drift DRIFT 0.116000 0.020000 
mark LS1_WB11:BPM_D1923 0.000000 -28.000000 
drift DRIFT 0.074000 0.020000 
drift LS1_WB11:PORT_D1924 0.000000 0.020000 
drift DRIFT 0.091000 0.020000 
drift LS1_WB11:PORT_D1925 0.000000 0.020000 
drift DRIFT 0.099000 0.020000 
drift DRIFT 1.050000 0.020000 
drift DRIFT 0.100000 0.025000 
mark LS1_BTS:DCH_D1937 0.000000 -21.000000 0.025000 0.000000 0.000000 0.000000 0.000000
mark LS1_BTS:DCV_D1937 0.000000 -21.000000 0.025000 0.000000 0.000000 0.000000 0.000000
drift DRIFT 0.100000 0.025000 
drift DRIFT 0.250000 0.025000 
quadpole LS1_BTS:QH_D1942 0.250000 0.025000 -25.916600 
drift DRIFT 0.500000 0.025000 
quadpole LS1_BTS:QV_D1950 0.250000 0.025000 23.314900 
drift DRIFT 1.198000 0.025000 
drift DRIFT 0.100000 0.025000 
mark LS1_BTS:DCH_D1964 0.000000 -21.000000 0.025000 0.000000 0.000000 0.000000 0.000000
mark LS1_BTS:DCV_D1964 0.000000 -21.000000 0.025000 0.000000 0.000000 0.000000 0.000000
drift DRIFT 0.100000 0.025000 
drift DRIFT 0.069000 0.025000 
drift DRIFT 0.068500 0.023750 
mark LS1_BTS:BPM_D1966 0.000000 -28.000000 
drift DRIFT 0.068500 0.023750 
drift DRIFT 0.044000 0.023750 
quadpole LS1_BTS:QH_D1969 0.250000 0.025000 -21.584100 
drift DRIFT 0.500000 0.025000 
quadpole LS1_BTS:QV_D1976 0.250000 0.025000 22.427500 
drift DRIFT 0.120000 0.025000 
drift DRIFT 0.116000 0.020000 
mark LS1_BTS:BPM_D1980 0.000000 -28.000000 
drift DRIFT 0.074000 0.020000 
drift LS1_BTS:PORT_D1980 0.000000 0.020000 
drift DRIFT 0.091000 0.020000 
drift LS1_BTS:PORT_D1981 0.000000 0.020000 
drift DRIFT 0.099000 0.020000 
drift DRIFT 0.072000 0.020000 
drift DRIFT 0.052097 0.020000 
drift DRIFT 0.323644 0.020000 
drift DRIFT 0.099517 0.020000 
drift DRIFT 0.323644 0.020000 
drift DRIFT 0.052097 0.020000 
drift DRIFT 0.072000 0.020000 
drift DRIFT 0.094000 0.020000 
drift DRIFT 0.000000 0.020000 
drift LS1_BTS:PORT_D1993 0.000000 0.020000 
drift DRIFT 0.091000 0.020000 
drift LS1_BTS:PORT_D1994 0.000000 0.020000 
drift DRIFT 0.099000 0.020000 
drift DRIFT 0.106000 0.020000 
drift DRIFT 0.100000 0.025000 
mark LS1_BTS:DCH_D1997 0.000000 -21.000000 0.025000 0.000000 0.000000 0.000000 0.000000
mark LS1_BTS:DCV_D1997 0.000000 -21.000000 0.025000 0.000000 0.000000 0.000000 0.000000
drift DRIFT 0.100000 0.025000 
drift DRIFT 0.250000 0.025000 
quadpole LS1_BTS:QH_D2002 0.250000 0.025000 -18.215700 
drift DRIFT 0.886212 0.025000 
quadpole LS1_BTS:QV_D2013 0.250000 0.025000 18.215700 
drift DRIFT 0.870000 0.025000 
drift DRIFT 0.100000 0.025000 
mark LS1_BTS:DCH_D2024 0.000000 -21.000000 0.025000 0.000000 0.000000 0.000000 0.000000
mark LS1_BTS:DCV_D2024 0.000000 -21.000000 0.025000 0.000000 0.000000 0.000000 0.000000
drift DRIFT 0.100000 0.025000 
drift DRIFT 0.069000 0.025000 
drift DRIFT 0.068500 0.023750 
mark LS1_BTS:BPM_D2027 0.000000 -28.000000 
drift DRIFT 0.068500 0.023750 
drift DRIFT 0.044000 0.023750 
quadpole LS1_BTS:QH_D2029 0.250000 0.025000 -18.215700 
drift DRIFT 1.086212 0.025000 
quadpole LS1_BTS:QV_D2042 0.250000 0.025000 18.215700 
drift DRIFT 0.460000 0.025000 
drift DRIFT 0.116000 0.020000 
mark LS1_BTS:BPM_D2049 0.000000 -28.000000 
drift DRIFT 0.074000 0.020000 
mark LS1_BTS:PM_D2050 0.000000 -28.000000 
drift DRIFT 0.091000 0.020000 
drift LS1_BTS:PORT_D2051 0.000000 0.020000 
drift DRIFT 0.099000 0.020000 
drift DRIFT 0.779109 0.020000 
drift DRIFT 0.100000 0.025000 
mark LS1_BTS:DCH_D2061 0.000000 -21.000000 0.025000 0.000000 0.000000 0.000000 0.000000
mark LS1_BTS:DCV_D2061 0.000000 -21.000000 0.025000 0.000000 0.000000 0.000000 0.000000
drift DRIFT 0.100000 0.025000 
drift DRIFT 0.250000 0.025000 
quadpole LS1_BTS:QV_D2066 0.250000 0.025000 -15.431900 
drift DRIFT 0.500000 0.025000 
quadpole LS1_BTS:QH_D2073 0.250000 0.025000 14.898500 
drift DRIFT 0.700000 0.025000 
drift DRIFT 0.057404 0.020000 
drift DRIFT 0.189577 0.020000 
rfcavity LS1_CH01:CAV1_D2085 0.300000 0.017000 80.500000 0.470000 -90.000000
drift DRIFT 0.097688 0.017000 
rfcavity LS1_CH01:CAV2_D2089 0.300000 0.017000 80.500000 0.470000 -90.000000
drift DRIFT 0.098602 0.017000 
drift DRIFT 0.197985 0.017000 
drift DRIFT 0.098602 0.017000 
rfcavity LS1_CH01:CAV3_D2096 0.300000 0.017000 80.500000 0.470000 -90.000000
drift DRIFT 0.097688 0.017000 
rfcavity LS1_CH01:CAV4_D2100 0.300000 0.017000 80.500000 0.470000 -90.000000
drift DRIFT 0.189577 0.017000 
drift DRIFT 0.057404 0.020000 
drift LS1_BTS:PORT_D2104 0.000000 0.020000 
drift DRIFT 0.740542 0.020000 
drift DRIFT 0.100000 0.020000 
drift DRIFT 0.100000 0.025000 
mark LS1_BTS:DCH_D2114 0.000000 -21.000000 0.025000 0.000000 0.000000 0.000000 0.000000
mark LS1_BTS:DCV_D2114 0.000000 -21.000000 0.025000 0.000000 0.000000 0.000000 0.000000
drift DRIFT 0.100000 0.025000 
drift DRIFT 0.069000 0.025000 
drift DRIFT 0.068500 0.023750 
mark LS1_BTS:BPM_D2116 0.000000 -28.000000 
drift DRIFT 0.068500 0.023750 
drift DRIFT 0.044000 0.023750 
quadpole LS1_BTS:QV_D2118 0.250000 0.025000 -14.664900 
drift DRIFT 0.500000 0.025000 
quadpole LS1_BTS:QH_D2126 0.250000 0.025000 14.888700 
drift DRIFT 0.415406 0.025000 
drift DRIFT 0.116000 0.020000 
mark LS1_BTS:BPM_D2132 0.000000 -28.000000 
drift DRIFT 0.074000 0.020000 
mark LS1_BTS:PM_D2133 0.000000 -28.000000 
drift DRIFT 0.091000 0.020000 
drift LS1_BTS:PORT_D2134 0.000000 0.020000 
drift DRIFT 0.099000 0.020000 
drift DRIFT 0.057404 0.020000 
drift DRIFT 0.189577 0.020000 
rfcavity FS1_CH02:CAV1_D2139 0.300000 0.017000 80.500000 0.470000 -90.000000
drift DRIFT 0.097688 0.017000 
rfcavity FS1_CH02:CAV2_D2143 0.300000 0.017000 80.500000 0.470000 -90.000000
drift DRIFT 0.098602 0.017000 
drift DRIFT 0.197985 0.017000 
drift DRIFT 0.098602 0.017000 
rfcavity FS1_CH02:CAV3_D2150 0.300000 0.017000 80.500000 0.470000 -90.000000
drift DRIFT 0.097688 0.017000 
rfcavity FS1_CH02:CAV4_D2154 0.300000 0.017000 80.500000 0.470000 -90.000000
drift DRIFT 0.189577 0.017000 
drift DRIFT 0.057404 0.020000 
drift DRIFT 0.094000 0.020000 
drift DRIFT 0.000000 0.020000 
drift DRIFT 0.000000 0.020000 
drift DRIFT 0.091000 0.020000 
drift FS1_CSS:PORT_D2160 0.000000 0.020000 
drift DRIFT 0.099000 0.020000 
drift DRIFT 0.098800 0.020000 
dipole FS1_CSS:DH_D2163 0.060000 0.020000 -1.000000 0.190370 400.000000 0.000000 -5.000000
dipole FS1_CSS:DH_D2163 0.060000 0.020000 -1.000000 0.190370 500.000000 0.000000 0.000000
dipole FS1_CSS:DH_D2163 0.060000 0.020000 -1.000000 0.190370 500.000000 0.000000 0.000000
dipole FS1_CSS:DH_D2163 0.060000 0.020000 -1.000000 0.190370 500.000000 0.000000 0.000000
dipole FS1_CSS:DH_D2163 0.060000 0.020000 -1.000000 0.190370 600.000000 0.000000 -5.000000
drift DRIFT 0.250000 0.020000 
dipole FS1_CSS:DH_D2169 0.060000 0.020000 1.000000 0.190370 400.000000 5.000000 0.000000
dipole FS1_CSS:DH_D2169 0.060000 0.020000 1.000000 0.190370 500.000000 0.000000 0.000000
dipole FS1_CSS:DH_D2169 0.060000 0.020000 1.000000 0.190370 500.000000 0.000000 0.000000
dipole FS1_CSS:DH_D2169 0.060000 0.020000 1.000000 0.190370 500.000000 0.000000 0.000000
dipole FS1_CSS:DH_D2169 0.060000 0.020000 1.000000 0.190370 600.000000 5.000000 0.000000
drift DRIFT 0.091402 0.020000 
drift DRIFT 0.067196 0.020000 
drift DRIFT 0.091402 0.020000 
dipole FS1_CSS:DH_D2174 0.060000 0.020000 1.000000 0.190370 400.000000 0.000000 5.000000
dipole FS1_CSS:DH_D2174 0.060000 0.020000 1.000000 0.190370 500.000000 0.000000 0.000000
dipole FS1_CSS:DH_D2174 0.060000 0.020000 1.000000 0.190370 500.000000 0.000000 0.000000
dipole FS1_CSS:DH_D2174 0.060000 0.020000 1.000000 0.190370 500.000000 0.000000 0.000000
dipole FS1_CSS:DH_D2174 0.060000 0.020000 1.000000 0.190370 600.000000 0.000000 5.000000
drift DRIFT 0.250000 0.020000 
dipole FS1_CSS:DH_D2180 0.060000 0.020000 -1.000000 0.190370 400.000000 -5.000000 0.000000
dipole FS1_CSS:DH_D2180 0.060000 0.020000 -1.000000 0.190370 500.000000 0.000000 0.000000
dipole FS1_CSS:DH_D2180 0.060000 0.020000 -1.000000 0.190370 500.000000 0.000000 0.000000
dipole FS1_CSS:DH_D2180 0.060000 0.020000 -1.000000 0.190370 500.000000 0.000000 0.000000
dipole FS1_CSS:DH_D2180 0.060000 0.020000 -1.000000 0.190370 600.000000 -5.000000 0.000000
drift DRIFT 0.060000 0.020000 
drift DRIFT 0.150334 0.020000 
drift DRIFT 0.100000 0.020000 
drift FS1_CSS:PORT_D2186 0.278666 0.020000 
drift DRIFT 0.100000 0.020000 
drift DRIFT 0.036000 0.020000 
drift DRIFT 0.100000 0.025000 
mark FS1_CSS:DCH_D2189 0.000000 -21.000000 0.025000 0.000000 0.000000 0.000000 0.000000
mark FS1_CSS:DCV_D2189 0.000000 -21.000000 0.025000 0.000000 0.000000 0.000000 0.000000
drift DRIFT 0.100000 0.025000 
drift DRIFT 0.250000 0.025000 
quadpole FS1_CSS:QH_D2194 0.250000 0.025000 3.459800 
drift DRIFT 0.047500 0.025000 
drift DRIFT 0.373000 0.025000 
mark FS1_CSS:PM_D2200 0.000000 -28.000000 
drift DRIFT 0.117350 0.025000 
quadpole FS1_CSS:QV_D2202 0.250000 0.025000 -12.283500 
drift DRIFT 0.135518 0.025000 
drift FS1_CSS:PORT_D2206 0.278666 0.025000 
drift DRIFT 0.000000 0.025000 
drift DRIFT 0.135816 0.025000 
drift DRIFT 0.100000 0.025000 
mark FS1_CSS:DCH_D2210 0.000000 -21.000000 0.025000 0.000000 0.000000 0.000000 0.000000
mark FS1_CSS:DCV_D2210 0.000000 -21.000000 0.025000 0.000000 0.000000 0.000000 0.000000
drift DRIFT 0.100000 0.025000 
drift DRIFT 0.069000 0.025000 
drift DRIFT 0.068500 0.023750 
mark FS1_CSS:BPM_D2212 0.000000 -28.000000 
drift DRIFT 0.068500 0.023750 
drift DRIFT 0.044000 0.023750 
quadpole FS1_CSS:QH_D2215 0.250000 0.025000 24.648300 
drift DRIFT 0.250000 0.025000 
quadpole FS1_CSS:QV_D2220 0.250000 0.025000 -21.034100 
drift DRIFT 0.120000 0.025000 
drift DRIFT 0.075000 0.031500 
drift DRIFT 0.116000 0.020000 
mark FS1_CSS:BPM_D2224 0.000000 -28.000000 
drift DRIFT 0.074000 0.020000 
mark FS1_CSS:PM_D2225 0.000000 -28.000000 
drift DRIFT 0.091000 0.020000 
drift FS1_CSS:PORT_D2226 0.000000 0.020000 
drift DRIFT 0.099000 0.020000 
drift DRIFT 0.072000 0.020000 
drift DRIFT 0.928000 0.020000 
mark FS1_STRL:STRIP_D2237 0.000000 -11.000000 
drift DRIFT 0.928000 0.020000 
drift DRIFT 0.072000 0.020000 
drift DRIFT 0.116000 0.020000 
mark FS1_CSS:BPM_D2248 0.000000 -28.000000 
drift DRIFT 0.074000 0.020000 
mark FS1_CSS:PM_D2248 0.000000 -28.000000 
drift DRIFT 0.091000 0.020000 
drift FS1_CSS:PORT_D2249 0.000000 0.020000 
drift DRIFT 0.099000 0.020000 
drift DRIFT 0.075000 0.031500 
drift DRIFT 0.120000 0.031500 
quadpole FS1_CSS:QV_D2254 0.250000 0.025000 -6.884700 
drift DRIFT 0.100000 0.025000 
drift DRIFT 0.100000 0.025000 
mark FS1_CSS:DCH_D2257 0.000000 -21.000000 0.025000 0.000000 0.000000 0.000000 0.000000
mark FS1_CSS:DCV_D2257 0.000000 -21.000000 0.025000 0.000000 0.000000 0.000000 0.000000
drift DRIFT 0.100000 0.025000 
drift DRIFT 0.100000 0.025000 
quadpole FS1_CSS:QH_D2260 0.250000 0.025000 8.499800 
drift DRIFT 0.098000 0.025000 
drift DRIFT 0.074000 0.025000 
drift DRIFT 0.100000 0.025000 
drift FS1_CSS:PORT_D2266 0.430000 0.025000 
drift DRIFT 0.000000 0.025000 
drift DRIFT 0.100000 0.025000 
drift DRIFT 0.050000 0.025000 
drift DRIFT 0.098000 0.025000 
quadpole FS1_CSS:QV_D2272 0.250000 0.025000 -4.884400 
drift DRIFT 0.087850 0.025000 
drift DRIFT 0.100000 0.025000 
mark FS1_CSS:DCH_D2275 0.000000 -21.000000 0.025000 0.000000 0.000000 0.000000 0.000000
mark FS1_CSS:DCV_D2275 0.000000 -21.000000 0.025000 0.000000 0.000000 0.000000 0.000000
drift DRIFT 0.100000 0.025000 
drift DRIFT 0.069000 0.025000 
drift DRIFT 0.068500 0.023750 
mark FS1_CSS:BPM_D2278 0.000000 -28.000000 
drift DRIFT 0.068500 0.023750 
drift DRIFT 0.044000 0.023750 
quadpole FS1_CSS:QH_D2280 0.250000 0.025000 1.684800 
